Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1832.5,1830,170.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d19d,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1835,1832.5,60.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d19e,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,35322011,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1870,1865,170.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d19f,2023-04-30,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,5M00G7W,WCDMA,,,890,880,210.0,FB,,NA,396,026000900324,13.3,26.0,70.12,7.00,X,30.0,008851101882,68.200,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a0,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1827.5,1825,100.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a1,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1830,1827.5,60.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a2,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1832.5,1830,60.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a3,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,35322011,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1870,1865,60.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a4,2023-04-30,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,5M00G7W,WCDMA,,,890,880,60.0,FB,,NA,396,026000900324,13.3,26.0,70.12,7.00,X,30.0,008851101882,68.200,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a5,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,5M00G7W,WCDMA,,,890,880,130.0,FB,,NA,396,026000900324,13.3,26.0,70.12,7.00,X,30.0,008851101882,68.200,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a6,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1827.5,1825,60.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a7,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1830,1827.5,170.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a8,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1832.5,1830,100.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1a9,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1835,1832.5,100.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1aa,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,1002481438,"RODOVIA BR 265 ,KM 338,ZONA RURAL",,MG,3138203,200KG7W,GSM,,,1835,1832.5,170.0,FB,,NA,396,026000900324,16.8,25.0,71.48,7.00,X,30.0,005311101882,65.700,-21.30667,-44.93806,G,2016-02-19,2015-12-30,,4d5c01a18d1ab,2028-04-07,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,20M0G7W,LTE,,,2690,2670,70.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,024251201882,60.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0a9e,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,5M00G9W,GSM,,,880,869,70.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,008940701882,40.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0a9f,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,20M0G7W,LTE,,,2690,2670,190.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,024251201882,60.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa1,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,5M00G9W,WCDMA,,,880,869,310.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,008940701882,40.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa2,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,5M00G9W,WCDMA,,,880,869,70.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,008940701882,40.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa3,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,5M00G9W,GSM,,,880,869,310.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,008940701882,40.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa4,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,5M00G9W,GSM,,,880,869,190.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,008940701882,40.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa5,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,20M0G7W,LTE,,,2690,2670,310.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,024251201882,60.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa6,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004038590,"RUA MARIA CONCEIÇÃO BARRA MANSA,S/N,VILA PITANGUI",,MG,3138203,5M00G9W,WCDMA,,,880,869,190.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,28.0,008940701882,40.000,-21.24139,-44.98667,G,2021-07-23,2017-04-10,,4d5c01a1b0aa7,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,20M0G7W,LTE,,,2690,2670,340.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,056351705894,60.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c40,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,20M0G7W,LTE,,,2690,2670,200.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,056351705894,60.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c44,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,5M00G9W,WCDMA,,,880,869,80.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,008940701882,40.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c45,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,5M00G9W,WCDMA,,,880,869,80.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,008940701882,40.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c46,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,5M00G9W,WCDMA,,,880,869,200.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,008940701882,40.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c47,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,20M0G7W,LTE,,,2690,2670,80.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,056351705894,60.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c48,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,5M00G9W,WCDMA,,,880,869,340.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,008940701882,40.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c49,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,5M00G9W,WCDMA,,,880,869,200.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,008940701882,40.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c4a,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,1004040811,"RUA ROSA KAZINSKI,S/N,AEROPORTO",,MG,3138203,5M00G9W,WCDMA,,,880,869,340.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,48.0,008940701882,40.000,-21.26917,-44.97972,G,2021-08-26,2017-04-18,,4d5c01a1b0c4b,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,688123384,RUA ESNESTO MATIOLE,,MG,3138203,5M00G9W,WCDMA,,,874.5,829.5,30,FB,Greenfield,não,760,056001603518,16.1,25,74,15,X,60,000081201882,84.5,-21.26278,-44.98806,G,2021-12-03,2006-05-05,,597a5b4f2a2ec,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,688123384,RUA ESNESTO MATIOLE,,MG,3138203,5M00G9W,WCDMA,,,874.5,829.5,150,FB,Greenfield,não,760,056001603518,16.1,25,74,15,X,60,000081201882,84.5,-21.26278,-44.98806,G,2021-12-03,2006-05-05,,597a5b553dffa,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,688123384,RUA ESNESTO MATIOLE,,MG,3138203,5M00G9W,WCDMA,,,874.5,829.5,240,FB,Greenfield,não,760,056001603518,16.1,25,74,15,X,60,000081201882,84.5,-21.26278,-44.98806,G,2021-12-03,2006-05-05,,597a5b62479b7,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,59072012,688123384,RUA ESNESTO MATIOLE,,MG,3138203,20M0G7W,LTE,,,2680,2560,240,FB,Greenfield,não,760,056001603518,16.1,25,74,15,X,60,045621602519,40,-21.26278,-44.98806,G,2021-12-03,2006-05-05,,597a5b76c0035,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,59072012,688123384,RUA ESNESTO MATIOLE,,MG,3138203,20M0G7W,LTE,,,2680,2560,30,FB,Greenfield,não,760,056001603518,16.1,25,74,15,X,60,045621602519,40,-21.26278,-44.98806,G,2021-12-03,2006-05-05,,597a5b7d5289d,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,59072012,688123384,RUA ESNESTO MATIOLE,,MG,3138203,20M0G7W,LTE,,,2680,2560,150,FB,Greenfield,não,760,056001603518,16.1,25,74,15,X,60,045621602519,40,-21.26278,-44.98806,G,2021-12-03,2006-05-05,,597a5b844b270,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,200KG7W,GSM,,,1850,1835,90.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf17f10ef,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,200KG7W,GSM,,,1865,1860,90.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1804145,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,200KG7W,GSM,,,1850,1835,140.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf180456c,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,200KG7W,GSM,,,1865,1860,140.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1804990,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,200KG7W,GSM,,,1850,1835,220.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1804d7f,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,200KG7W,GSM,,,1865,1860,220.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf180517a,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00D7W,WCDMA,,,2125,2110,90.0,FB,Greenfield,sim,760,019221503257,14.53,27.0,62.03,0.0,x,50.0,013911303257,81.85,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1806f3e,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00D7W,WCDMA,,,2125,2110,140.0,FB,Greenfield,sim,760,019221503257,14.53,27.0,62.03,0.0,x,50.0,013911303257,81.85,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf18073a8,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00D7W,WCDMA,,,2125,2110,220.0,FB,Greenfield,sim,760,019221503257,14.53,27.0,62.03,0.0,x,50.0,013911303257,81.85,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf18077cf,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00D7W,WCDMA,,,2125,2110,90.0,FB,Greenfield,sim,760,019221503257,14.53,27.0,62.03,0.0,x,50.0,013911303257,81.85,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1807bfd,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00D7W,WCDMA,,,2125,2110,140.0,FB,Greenfield,sim,760,019221503257,14.53,27.0,62.03,0.0,x,50.0,013911303257,81.85,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf180802c,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00D7W,WCDMA,,,2125,2110,220.0,FB,Greenfield,sim,760,019221503257,14.53,27.0,62.03,0.0,x,50.0,013911303257,81.85,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf18084aa,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,15M0G7W,LTE,,,1850,1835,90.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf180890a,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00G7W,LTE,,,1865,1860,90.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1808d5d,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,15M0G7W,LTE,,,1850,1835,140.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf18091b9,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00G7W,LTE,,,1865,1860,140.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1809615,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,15M0G7W,LTE,,,1850,1835,220.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1809a88,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1006648124,"FAZ PASTO FECHADO, S/N, LAVRINHAS",,MG,3138203,5M00G7W,LTE,,,1865,1860,220.0,FB,Greenfield,sim,760,033121303257,14.57,27.0,70.53,0.0,x,50.0,023491603257,40.0,-21.22222,-44.98667,G,2020-05-11,2018-05-14,,5af9bf1809f06,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,505812223,"RUA RODOLFO BRUMMER,S/N,CENTRO",,MG,3138203,5M00G7W,LTE,,,1880,1870,15.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,50.0,007591301882,60.000,-21.235,-45.005,G,2017-05-05,2000-11-30,,5b0c575c65997,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,505812223,"RUA RODOLFO BRUMMER,S/N,CENTRO",,MG,3138203,5M00G7W,LTE,,,1880,1870,155.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,50.0,007591301882,60.000,-21.235,-45.005,G,2017-05-05,2000-11-30,,5b0c575c6d480,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,505812223,"RUA RODOLFO BRUMMER,S/N,CENTRO",,MG,3138203,5M00G7W,LTE,,,1880,1870,255.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,17.70,X,50.0,007591301882,60.000,-21.235,-45.005,G,2017-05-05,2000-11-30,,5b0c575c6da6b,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,687462312,"RUA HORÁCIO MESQUITA ,S/N,JOAQUIM SALES",,MG,3138203,5M00G9W,WCDMA,,,880,869,100.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,15.00,X,50.0,000081201882,84.500,-21.24778,-45.01389,G,2021-07-23,2005-10-11,,5b4f63c397008,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,687462312,"RUA HORÁCIO MESQUITA ,S/N,JOAQUIM SALES",,MG,3138203,5M00G9W,WCDMA,,,880,869,330.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,15.00,X,50.0,000081201882,84.500,-21.24778,-45.01389,G,2021-07-23,2005-10-11,,5b4f63c39b6e6,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,687462312,"RUA HORÁCIO MESQUITA ,S/N,JOAQUIM SALES",,MG,3138203,5M00G9W,WCDMA,,,880,869,210.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,15.00,X,50.0,000081201882,84.500,-21.24778,-45.01389,G,2021-07-23,2005-10-11,,5b4f63c39bc97,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,687462312,"RUA HORÁCIO MESQUITA ,S/N,JOAQUIM SALES",,MG,3138203,5M00G7W,LTE,,,1880,1870,100.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,15.00,X,50.0,007591301882,60.000,-21.24778,-45.01389,G,2021-07-23,2005-10-11,,5b4f63c3b6ccc,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,687462312,"RUA HORÁCIO MESQUITA ,S/N,JOAQUIM SALES",,MG,3138203,5M00G7W,LTE,,,1880,1870,330.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,15.00,X,50.0,007591301882,60.000,-21.24778,-45.01389,G,2021-07-23,2005-10-11,,5b4f63c3b72c2,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,687462312,"RUA HORÁCIO MESQUITA ,S/N,JOAQUIM SALES",,MG,3138203,5M00G7W,LTE,,,1880,1870,210.0,FB,Greenfield,não,760,056001603518,16.1,25.0,74.00,15.00,X,50.0,007591301882,60.000,-21.24778,-45.01389,G,2021-07-23,2005-10-11,,5b4f63c3b7837,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,685050955,"PRACA DOUTOR AUGUSTO,140,CENTRO",,MG,3138203,10M0G7W,LTE,,,1880,1870,40.0,FB,Rooftop,NA,760,056001603518,14.50,25.00,68.00,1.00,X,40.0,006091702519,60.000,-21.24169,-44.9995,G,2021-07-23,2004-12-29,,5b606dc3819fc,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,685050955,"PRACA DOUTOR AUGUSTO,140,CENTRO",,MG,3138203,10M0G7W,LTE,,,1880,1870,180.0,FB,Rooftop,NA,760,056001603518,14.50,25.00,68.00,1.00,X,45.0,006091702519,60.000,-21.24169,-44.9995,G,2021-07-23,2004-12-29,,5b606dc3837f9,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,685050955,"PRACA DOUTOR AUGUSTO,140,CENTRO",,MG,3138203,10M0G7W,LTE,,,1880,1870,260.0,FB,Rooftop,NA,760,056001603518,16.1,25.0,74.00,17.70,X,41.0,006091702519,60.000,-21.24169,-44.9995,G,2021-07-23,2004-12-29,,5b606dc383d71,2023-04-29,,
