Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,5M00G7W,LTE,,,1862.5,1767.5,290,FB,,,760,005152003257,17,25,69,-2,X,36,058231803257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc4f,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,10M0G7W,LTE,,,1855,1760,290,FB,,,760,005152003257,17,25,69,-2,X,36,058231803257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc50,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,15M0G7W,LTE,,,1842.5,1747.5,290,FB,,,760,005152003257,17,25,69,-2,X,36,058231803257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc51,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,200KG7W,GSM,,,1862.5,1767.5,80,FB,,,760,005152003257,17,25,69,-1,X,36,023491603257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc52,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,200KG7W,GSM,,,1842.5,1747.5,80,FB,,,760,005152003257,17,25,69,-1,X,36,023491603257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc53,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,200KG7W,GSM,,,1862.5,1767.5,140,FB,,,760,005152003257,17,25,69,-2,X,36,023491603257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc54,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,200KG7W,GSM,,,1842.5,1747.5,140,FB,,,760,005152003257,17,25,69,-2,X,36,023491603257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc55,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,200KG7W,GSM,,,1862.5,1767.5,290,FB,,,760,005152003257,17,25,69,-2,X,36,023491603257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc56,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,1014423527,RUA MOZART LUCIANO DE PAULA,,MG,3111903,200KG7W,GSM,,,1842.5,1747.5,290,FB,,,760,005152003257,17,25,69,-2,X,36,023491603257,40,-21.02008,-45.18352,G,2022-10-25,2022-10-25,,f49c15f80fd7fc57,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014695675,RUA FRANCISCO ARAUJO,,MG,3111903,29M6D7W,,,,8059.02,7747.7,14,FX,,,655,009131001882,31.8,57,3.8,-0.007,V,50,018041103257,0.283,-21.021919,-45.179161,C,2023-02-13,2023-02-13,,7a6f35f87113ef92,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014695675,RUA FRANCISCO ARAUJO,,MG,3111903,29M6D7W,,,,8088.67,7777.35,14,FX,,,655,009131001882,31.8,57,3.8,0.007,H,50,018041103257,0.283,-21.021919,-45.179161,C,2023-02-13,2023-02-13,,7a6f35f87113ef93,2039-02-08,,
